coef,0,1,2,3,4,5
Praetor,-0.027596127841423693,-0.21143539848982268,0.20251355406811594,-0.05487780539775776,-0.12794750385207382,0.21934328151296875
Processor,0.10502020978916551,-0.011782709921430575,-0.00431448461681904,-0.003334978531228843,-0.0732159359290141,-0.012372100790672769
Rabbit,-0.01623292547367991,-0.3371623967648594,0.6677893639096508,-0.1134542055143174,-0.11437528410846072,-0.08656455204830882
Raccoon,-0.0009722013841764041,0.4864019942957367,-0.0076830661631284245,-0.3314671825836009,-0.00927332886854332,-0.13700621529631918
Ral,0.0,0.0,0.0,0.0,0.0,0.0
Ranger,-0.01072651207250615,0.6927660655544537,-0.3217746116278821,-0.34616256305551996,-0.31800486227853064,0.3039024834799883
Rat,-0.1257684488703862,-0.6220419277295702,-0.32069793791179846,-0.3652036934805682,1.651865111111051,-0.2181531031187821
Rebel,-0.03068984420928053,-0.408354841305737,-0.6117686360223042,-0.7082888334237816,0.4286627461009051,1.3304394088601887
Rhino,0.04445332037692202,0.647559547794764,-0.4138883429206801,-0.41681630684726256,-0.11677102374193044,0.2554628053381943
Rigger,-0.00022299099691977688,-0.05951359502730385,-0.04857828194720889,-0.06302922509829022,0.19973677604249113,-0.028392682972772493
Rogue,-0.6420420986929225,-0.6004721001701917,0.8905412312913474,0.2648471432428853,1.0919285337309776,-1.0048027094020902
Rowan,-0.009572423643553556,-2.376746067280669e-05,-0.013308959221432952,0.022959727079757616,-2.689040060863795e-05,-2.7686353489751365e-05
Rune,-0.0003432683167434789,0.07669158482696127,-0.018285338408349366,-0.0645350759514874,-0.00904438590836765,0.01551648375798831
Sable,0.0,0.0,0.0,0.0,0.0,0.0
Saga,-0.07508226073561922,-0.010005621148607396,0.047568951076432484,-0.026654913747228483,0.051375056804565056,0.012798787750457882
Saheeli,0.0,0.0,0.0,0.0,0.0,0.0
Salamander,0.0499214977194924,0.14514949719085363,0.5247977197436676,-0.22767398515228562,-0.4360967481527234,-0.05609798134900263
Samurai,-0.15312645932619806,-0.20219342049241162,-0.15393148455622296,-0.051408641720514625,0.039131397292640924,0.5215286088026926
Samut,0.0,0.0,0.0,0.0,0.0,0.0
Sarkhan,-0.007447042401445358,-0.002513995257351017,-0.017344379099722636,0.035877207678846924,-0.007210529596596345,-0.0013612613237324856
Satyr,-0.04204038421387738,-0.09546368129394288,-0.27120438766998894,1.042566937360567,-0.24607488117249834,-0.3877836030102605
Scarecrow,0.6656485084732079,-0.04462392896697446,-0.23157673136905832,-0.15201659535047427,-0.1624827356866208,-0.0749485171001122
Scorpion,0.0389443706694364,0.10777690851305255,-0.12766683037420953,-0.21014146093233158,0.35278581652518753,-0.16169880440114873
Scout,-0.08425285788083452,0.36757631108693606,-0.788065677485336,-0.01706475618723249,-0.29312466882085475,0.8149316492873079
Serpent,-0.21483015768648708,-0.6843115685572115,1.3427649100355548,-0.12142176349178745,-0.17444281909282308,-0.14775860120724243
Serra,0.0,0.0,0.0,0.0,0.0,0.0
Shade,-0.03748948583901592,-0.7759106020221697,-0.18899027850758532,-0.19003877372022535,1.2402614232764368,-0.047832283187423254
Shaman,-0.11253347623122248,1.1788693934915704,-1.167875931109225,1.0327488716365032,0.572186247965573,-1.503395105753172
Shapeshifter,0.3999019339444436,-0.34400947604030047,1.128186616325678,-0.8742295273369166,-0.3068542904968313,-0.0029952563960711103
Shark,-0.008784058804882094,-0.18880369133926006,0.48569997669782694,-0.2048705169095886,-0.046768652581961466,-0.03647305706214144
Sheep,0.03708624560862771,0.093505959224858,-0.007200918912409844,-0.024943255928019437,-0.018574137281966677,-0.07987389271109055
Shrine,-0.18911989001287885,-0.21939423877147265,0.2256201414011511,-0.024427398144060277,0.18980851923589467,0.017512866291378618
Siren,-0.04385896136329742,-0.1251701199713452,0.9705401247410581,-0.45622118021041314,-0.22155456957885453,-0.12373529361713621
Skeleton,-0.03511335719880051,-0.5035885601828515,-0.35046129215208355,-0.3785841059491088,1.9590363091208027,-0.6912889936379422
Slith,0.038806399136898984,-0.234540474385934,0.09727896734564578,-0.09154976362452652,0.2359547716597453,-0.04594990013182628
Sliver,-0.052125536366140986,0.10955787915906752,0.4482500874946823,-0.2778919002773826,-0.13140312660388642,-0.09638740340631347
Slug,-0.020292848861758115,-0.2595770193782702,-0.08200754036801118,-0.09590265984914963,0.4625464043583483,-0.0047663359011568185
Snake,0.21366197332015102,1.5631849595782987,-0.0839374760694761,-0.4787881773302124,-0.7057969330512089,-0.5083243464475834
Soldier,-0.09250991324223393,-1.3783495458669348,0.5025080275278438,-0.5112898816164726,-0.27060700903949714,1.7502483222373
Soltari,-0.010791524281857343,-0.016560289600030795,-0.21711646706489515,-0.12159115710564433,-0.15763818296231724,0.5236976210147526
Sorin,-0.009290313671468113,-3.7109457782533e-05,-3.091657417316446e-05,-0.008823829707153083,0.03418201506255985,-0.015999845651983036
Spawn,-0.002157582323714996,-0.0032929341546361146,0.10794217313199017,-0.078836182741627,-0.01904515899937458,-0.004610314912638468
Specter,-0.010869952852129966,-0.02830309985996256,-0.13586757947417397,-0.17939725846973606,0.37676673259749893,-0.022328841941490492
Spellshaper,0.05760999724638375,0.2569948501658633,0.4377430464610578,-0.7125362350109781,0.07959640210424876,-0.11940806096656345
Sphinx,0.07121164747798886,-0.2343424186458659,0.8119943909549395,-0.2667473799943895,-0.4507287349577892,0.06861249516510161
Spider,0.005425983247289694,0.6110202997579565,-0.21838944742771044,-0.1495447648856101,0.042041578321059876,-0.29055364901298625
Spike,-0.008974513952333205,0.11506528763940672,-0.006255053041466686,-0.023923011750834885,-0.04081315152577665,-0.03509955736899598
Spirit,-0.378056828457651,-0.2833479782721551,0.08294379077259346,-0.37186801694078486,0.475538420447188,0.4747906124508115
Sponge,-0.008071419493287962,-0.14535342429114864,0.4657718445872112,-0.10634520932852741,-0.1050348442115529,-0.1009669472626803
Squid,-0.004337920347199443,-0.06734953893751712,0.2889426415470558,-0.118393857878404,-0.04390392057809004,-0.05495740380583911
Squirrel,-0.023275404410687303,0.4306587184060933,-0.1833288672292519,-0.0853241731843407,-0.04960680047380166,-0.0891234731080052
Starfish,-0.002228323567424875,-0.03207572528131225,-0.3124990481876211,-0.006169458339409061,0.3864574977752508,-0.03348494239947224
Surrakar,-0.019538679403953985,-0.12209072302575671,0.4441918718774693,-0.154781120458131,-0.04705015125774359,-0.10073119773188033
Swamp,0.16477272652722116,-0.013309980449501307,-0.003527132844098509,-0.006244556495018036,-0.13770054855528138,-0.0039905081833169565
Szat,-0.013087684039009024,-0.002156918537721201,-0.018029167173462,-0.0003628144324939428,0.036504152429959476,-0.002867568247273583
Tamiyo,-0.012858448390187203,-0.0017768095623386787,0.017861422350053727,-2.9535783626858225e-05,-0.0008626361571175738,-0.002333992456782622
Tasha,0.0,0.0,0.0,0.0,0.0,0.0
Teferi,-0.00097541782986573,-0.00019544994683893483,0.0024072523269478997,-0.0004633320733250858,-0.00019233381501470475,-0.0005807186619034289
Teyo,-0.056846481715078986,-0.053930694000806245,-0.04416927465170691,-0.0027412263442265715,-0.02095286698401757,0.17864054369583554
Tezzeret,-0.08927678969814026,-0.015943355592546976,0.20454462165907628,-0.015517889992178225,-0.04095787953304608,-0.042848706843171866
Thalakos,-0.0034482024757107117,-0.0072435613596469476,0.2798406375656583,-0.014630242982145429,-0.14762752798412165,-0.10689110276402333
Thopter,0.4654139458114943,-0.008211035194358379,-0.283725964437798,-0.04936554457782351,-0.027853803425437897,-0.09625759817607671
Thrull,-0.034615743283750194,-0.34463684569349773,-0.2092514534483858,-0.3346514391542829,0.9607429693880138,-0.03758748780810741
Tibalt,-0.017293160042087755,-0.0017615794882012937,-0.000263550444034465,0.042013182638199455,-0.011105483908493252,-0.011589408755384336
Tiefling,-0.022371130372837538,-0.20100348316347566,-0.07462154215851331,0.3277640827579674,0.2909432105693365,-0.3207111376324656
Tower,0.0,0.0,0.0,0.0,0.0,0.0
Trap,-0.07559068688308532,0.28005847976528636,-0.10552778063298016,0.41761967343802964,-0.09292266710796099,-0.4236370185792845
Treasure,-0.3550562074585063,-0.03503257602944552,-0.006552043132356176,0.41107461502224335,-0.014213051050395685,-0.00022073735154424495
Treefolk,-0.03428628311580227,2.021663240245485,-0.4081713241789793,-0.39852238058834033,-0.4794915113160832,-0.7011917410462786
Trilobite,0.1955792705253189,-0.4059894234371195,0.6056497572291707,-0.1324284507227714,-0.10586225618976368,-0.15694889740485407
Troll,-0.020110304269323746,0.5823544604408959,0.0050274996337709744,0.13445859153657538,-0.31358330139384644,-0.38814694594804966
Turtle,-0.16400356620433038,0.08903630817046963,0.6995543042750927,-0.11421220413958222,-0.05109104231388262,-0.45928379978776357
Tyvar,-0.01613689006129778,0.028716059910878593,-5.269377267307015e-05,-0.0006321460265786963,-0.011883507295460229,-1.0822754868962156e-05
Ugin,0.11861949654839525,-0.008125001858858845,-0.010101664643393082,-0.03169530741803017,-0.006179127561658187,-0.06251839506645918
Unicorn,-0.0331819923518882,-0.2719702759614154,-0.22134427859057249,-0.48403844964116877,-0.485836660636154,1.4963716571811796
Urza’s,0.02130614328352894,-0.011374119726448669,-0.0040524514469101785,-0.004193706297953498,-0.001291813975003374,-0.0003940518372134163
Vampire,-0.17655751312778425,-1.2857197028160714,-1.3537690929568231,1.002458922409356,1.8791428395352587,-0.065555453043938
Vedalken,-0.5942034204082559,-0.4035061366822557,2.1096344811474923,-0.3029450349893254,-0.18297398569469794,-0.6260059033729669
Vehicle,-1.0312768271503272,-0.377758990872718,0.20130177169339808,1.0418235986936923,-0.11466814019696232,0.28057858783294953
Venser,0.0,0.0,0.0,0.0,0.0,0.0
Viashino,-0.016975227874857213,-0.7908517734959449,-0.1574553859980001,1.732780390885626,-0.5860213894207972,-0.18147661409603022
Vivien,-0.015292149068117418,0.022848911884428356,-0.004597360574017898,-0.0016511284436574606,-0.00041776691711039313,-0.0008905068815250447
Volver,-0.04346923944995993,-0.29765599372872803,0.1965078293652491,0.01699263111837795,0.09098506729544596,0.03663970539961761
Vraska,0.0,0.0,0.0,0.0,0.0,0.0
Wall,-0.6255778813667281,-0.2084834283500134,-0.7209640757743433,0.5522904272899573,0.9062745142930213,0.09646044390814253
Walrus,0.05680360007313753,-0.034682677939559106,-0.016337970550420612,-0.002104398577688426,-0.00343487157673974,-0.00024368142872726738
Warlock,-0.008790654407827916,-0.551930566193028,-0.128115122799521,-0.39416953126757054,1.1725686524063081,-0.08956277773834843
Warrior,-0.2415509337732349,0.30278285582780456,-0.9214991841311515,0.5385645772192821,0.4606785867873079,-0.13897590192999393
Weird,-0.020293360070560335,-0.06438211987995614,0.8500606345531467,-0.6076741659347132,-0.07974838532078536,-0.07796260334713838
Werewolf,-0.024644262695856713,0.5750205837559957,-0.5175784391398516,0.9895953732353411,-0.32326958853458315,-0.6991236666210168
Whale,-0.021234079761439855,-0.18640236874686505,1.27287446380084,-0.38012211400414564,-0.28440209835213287,-0.40071380293629877
Will,-0.023959253153629345,-5.472749960933191e-05,0.039864630679515456,-0.015134839242826461,-2.9095218558795853e-05,-0.0006867155648909248
Windgrace,0.0,0.0,0.0,0.0,0.0,0.0
Wizard,-0.5226090831326362,-0.8046629441500734,1.8346791238244027,-0.5579657726442938,0.0990808883649187,-0.04852221226230867
Wolf,-0.0864209429170441,1.1487614253282055,-0.5386226557144781,0.3447936791993564,-0.6608445540269915,-0.207666951869124
Wolverine,-0.009487855859401137,0.34419851263973844,-0.07583470837300774,-0.02257836434199172,-0.1614898292850519,-0.0748077547802879
Wombat,-0.0024858158020301586,0.3182396779103731,-0.02716205468062128,-0.006654519580688093,-0.0039059000362124795,-0.2780313878108225
Worm,-0.00796279806133249,0.061405031424270194,-0.07564172497559643,-0.08567646920059732,0.1529254926625897,-0.045049531849335474
Wraith,-0.0011031598894665098,-0.1827681627055742,-0.0052015657455975976,-0.015011582728721757,0.21769603013739786,-0.013611559068036521
Wrenn,-1.417256998141426e-05,6.10012110249992e-05,-1.548467195601955e-05,-9.023264803865955e-06,-1.3157292963318338e-05,-9.163411320393061e-06
Wurm,-0.018284839382768158,1.0538566621763308,-0.48754856347850933,-0.3017938404469584,-0.22347626111417707,-0.02275315775393768
Xenagos,0.0,0.0,0.0,0.0,0.0,0.0
Yanggu,-0.0009067193894551935,0.0013064232707979298,-2.250235042193334e-05,-9.37146139493529e-05,-6.993303728587785e-05,-0.00021355387968561182
Yanling,-0.005178608460066705,-0.0012495675386533834,0.01203461846525623,-0.0012466918092046138,-0.0008442458594437662,-0.0035155047978878092
Yeti,-0.049210679799551224,-0.0624046577882572,-0.17471842910476448,0.8060056829707161,-0.29182799542305937,-0.22784392085509483
Zariel,-2.2280241224265914e-05,-8.07498312417408e-06,-1.2342822678455423e-05,6.118691122441157e-05,-9.50422050689467e-06,-8.984643690587678e-06
Zombie,-0.31957749087085574,-1.6717745944825053,0.7106211098577601,-1.171730803545906,2.9606345335742748,-0.5081727545328022
Zubera,-0.004938775723478229,-0.012375747629795958,0.1803401782425711,0.03147270656461971,-0.10858808356680241,-0.08591027788712084
types_Artifact,4.105990286404482,-0.516925985761276,-0.8674173915204064,-0.9390022865573711,-1.18699035553861,-0.5956542670267636
types_Artifact Creature,3.672133409417465,-1.7084917835272153,-0.06195238574441975,-0.3536044759302761,-0.8615455820050806,-0.6865391822105843
types_Artifact Enchantment,-0.0015945428544177445,-3.4622826809652585e-05,-0.0002491354078668063,-0.001183615011555009,0.003369810199639185,-0.00030789409899000317
types_Artifact Land,0.9120459248498825,-0.29621865381372203,-0.13848947091016375,-0.2009280959446839,-0.13502923120902416,-0.1413804729722784
types_Artifact Tribal,1.1987430668636334,-0.1899091217072419,-0.22566702155560112,-0.4576453899976433,-0.0344328428543832,-0.2910886907487615
types_Creature,-2.9831389644442834,0.6061846462838703,0.3236193917959609,1.1851626965686315,0.4072487136105694,0.46092351618518496
types_Creature Enchantment,-1.1004806841017276,-0.03702994622044252,-0.031437395313180364,0.048443764937740566,0.565110820007901,0.5553934406896947
types_Creature Land,-0.04830672876462013,0.06324185716807487,-0.005825649996883155,-0.0043396674026491494,-0.0034225756825471093,-0.0013472353213761484
types_Enchantment,-3.4295902801007245,1.237340427244677,0.6092599992147177,0.765507081973866,0.18446819101719375,0.6330145806502192
types_Enchantment Land,0.019550202616712833,-0.01054265215770946,-0.00395556054106178,-0.0037449521270957794,-0.001180400418342618,-0.00012663737250336913
types_Enchantment Tribal,-0.13041625838306353,0.14497444150100564,-0.27773286838984507,-0.03781998319698857,0.03639474812712327,0.26459992034175794
types_Instant,-2.935057990324041,0.791268261738034,0.7652535960853663,0.583729105276416,0.3501342952834491,0.44467273194066337
types_Instant Tribal,-0.4560371963324129,-0.27265964291655326,0.14254622796030292,0.46654698502087305,0.3714130988514946,-0.2518094725836904
types_Land,4.2404623770592575,-1.0650324908018023,-0.5293776368799971,-1.073853062494624,-0.9546849706621408,-0.6175142162206922
types_Planeswalker,-0.19682522908534106,0.2821353565320389,-0.07009861136293372,-0.19361729873089745,0.22270727416085845,-0.04430149151373402
types_Sorcery,-2.8527103775791467,0.8951119880552644,0.43244232979732966,0.6884380053657447,0.5565620234913361,0.2801560308694624
types_Sorcery Tribal,-0.00831996477322554,0.07861827369485015,-0.06266903855223956,-0.4802595069780965,0.47837576143175836,-0.005745524823028943
text_+0/+1,-0.06483283479117312,0.22642153455870018,-0.6454198715185423,-0.17615277384196376,-0.7720429312887304,1.4320268768816664
text_+0/+2,-0.13593904225205392,-0.33726290478875054,-0.5197938665267023,-0.017440056249597016,-0.5765908345978429,1.5870267044149566
text_+0/+3,0.14876317508233872,-0.6268961031444359,0.16359254521323974,0.2957148761150809,-0.4197539778387002,0.43857948457248197
text_+0/+4,0.021082958953184735,-0.28815042231556864,-0.6621310713942455,-0.23334476912974902,-0.28162225221743126,1.4441655561037587
text_+1/+0,0.05082242285285355,-0.48421321771067244,-0.7551518501457576,1.6182734627366682,0.2273378876250595,-0.6570687053581528
text_+1/+0 activate,0.04518485916333231,-0.19773164574332228,-0.3591882828260707,0.551553702414362,-0.004270012910699445,-0.0355486200976097
text_+1/+0 artifact,-0.026679370238799887,-0.032002363048671816,-0.09728834692122311,-0.16703569557231132,0.36242171700591314,-0.039415941224900386
text_+1/+0 blocked,0.014541241178846222,-0.13724117944352102,0.9567726579384283,-0.5166098934489676,-0.19134637312592961,-0.1261164530988646
text_+1/+0 counter,0.02448408887599492,-0.005106871462989218,-0.0855252229770897,0.19957710044642915,-0.00501520164465862,-0.12841389323769106
text_+1/+0 counters,0.08834688761868191,-0.000698808773648895,-0.0011410435969985506,-0.07969159041006066,-0.0017841718746917645,-0.005031272963282194
text_+1/+0 equipped,0.09153409220308957,-0.01804679236017216,-0.008251612797787704,0.1281340632559478,-0.12947255072310615,-0.06389719957797421
text_+1/+0 gain,-0.008857652897875616,0.25265318717945895,-0.010662824935753285,-0.35670572767834385,-0.08794802147336725,0.21152103980588063
text_+1/+0 gains,-0.04542073916737376,-0.3267880282601954,-0.2535802152192337,-0.1314771319145645,0.7275423654766895,0.029723749084669234
